unit_no,house_no,street_name,street_type,suburb,postcode,collection_day,service_option
10,7,First,Street,KINGSWOOD,2747,,MUD
,9,First,Street,KINGSWOOD,2747,,MUD
1,146,Great Western,Highway,KINGSWOOD,2747,,MUD
2,146,Great Western,Highway,KINGSWOOD,2747,,MUD
3,146,Great Western,Highway,KINGSWOOD,2747,,MUD
4,146,Great Western,Highway,KINGSWOOD,2747,,MUD
5,146,Great Western,Highway,KINGSWOOD,2747,,MUD
6,146,Great Western,Highway,KINGSWOOD,2747,,MUD
7,146,Great Western,Highway,KINGSWOOD,2747,,MUD
8,146,Great Western,Highway,KINGSWOOD,2747,,MUD
9,146,Great Western,Highway,KINGSWOOD,2747,,MUD
10,146,Great Western,Highway,KINGSWOOD,2747,,MUD
1,150,Great Western,Highway,KINGSWOOD,2747,,MUD
2,150,Great Western,Highway,KINGSWOOD,2747,,MUD
3,150,Great Western,Highway,KINGSWOOD,2747,,MUD
4,150,Great Western,Highway,KINGSWOOD,2747,,MUD
5,150,Great Western,Highway,KINGSWOOD,2747,,MUD
6,150,Great Western,Highway,KINGSWOOD,2747,,MUD
7,150,Great Western,Highway,KINGSWOOD,2747,,MUD
8,150,Great Western,Highway,KINGSWOOD,2747,,MUD
9,150,Great Western,Highway,KINGSWOOD,2747,,MUD
10,150,Great Western,Highway,KINGSWOOD,2747,,MUD
11,150,Great Western,Highway,KINGSWOOD,2747,,MUD
12,150,Great Western,Highway,KINGSWOOD,2747,,MUD
13,150,Great Western,Highway,KINGSWOOD,2747,,MUD
14,150,Great Western,Highway,KINGSWOOD,2747,,MUD
15,150,Great Western,Highway,KINGSWOOD,2747,,MUD
16,150,Great Western,Highway,KINGSWOOD,2747,,MUD
17,150,Great Western,Highway,KINGSWOOD,2747,,MUD
18,150,Great Western,Highway,KINGSWOOD,2747,,MUD
19,150,Great Western,Highway,KINGSWOOD,2747,,MUD
20,150,Great Western,Highway,KINGSWOOD,2747,,MUD
,156,Great Western,Highway,KINGSWOOD,2747,,MUD
1,158,Great Western,Highway,KINGSWOOD,2747,,MUD
2,158,Great Western,Highway,KINGSWOOD,2747,,MUD
3,158,Great Western,Highway,KINGSWOOD,2747,,MUD
4,158,Great Western,Highway,KINGSWOOD,2747,,MUD
5,158,Great Western,Highway,KINGSWOOD,2747,,MUD
6,158,Great Western,Highway,KINGSWOOD,2747,,MUD
7,158,Great Western,Highway,KINGSWOOD,2747,,MUD
8,158,Great Western,Highway,KINGSWOOD,2747,,MUD
9,158,Great Western,Highway,KINGSWOOD,2747,,MUD
10,158,Great Western,Highway,KINGSWOOD,2747,,MUD
11,158,Great Western,Highway,KINGSWOOD,2747,,MUD
12,158,Great Western,Highway,KINGSWOOD,2747,,MUD
13,158,Great Western,Highway,KINGSWOOD,2747,,MUD
14,158,Great Western,Highway,KINGSWOOD,2747,,MUD
15,158,Great Western,Highway,KINGSWOOD,2747,,MUD
16,158,Great Western,Highway,KINGSWOOD,2747,,MUD
17,158,Great Western,Highway,KINGSWOOD,2747,,MUD
18,158,Great Western,Highway,KINGSWOOD,2747,,MUD
19,158,Great Western,Highway,KINGSWOOD,2747,,MUD
21,158,Great Western,Highway,KINGSWOOD,2747,,MUD
22,158,Great Western,Highway,KINGSWOOD,2747,,MUD
23,158,Great Western,Highway,KINGSWOOD,2747,,MUD
24,158,Great Western,Highway,KINGSWOOD,2747,,MUD
,162,Great Western,Highway,KINGSWOOD,2747,,MUD
1,174,Great Western,Highway,KINGSWOOD,2747,,MUD
2,174,Great Western,Highway,KINGSWOOD,2747,,MUD
3,174,Great Western,Highway,KINGSWOOD,2747,,MUD
4,174,Great Western,Highway,KINGSWOOD,2747,,MUD
5,174,Great Western,Highway,KINGSWOOD,2747,,MUD
6,174,Great Western,Highway,KINGSWOOD,2747,,MUD
1,19,Jamison,Road,KINGSWOOD,2747,,MUD
2,19,Jamison,Road,KINGSWOOD,2747,,MUD
3,19,Jamison,Road,KINGSWOOD,2747,,MUD
4,19,Jamison,Road,KINGSWOOD,2747,,MUD
5,19,Jamison,Road,KINGSWOOD,2747,,MUD
6,19,Jamison,Road,KINGSWOOD,2747,,MUD
7,19,Jamison,Road,KINGSWOOD,2747,,MUD
8,19,Jamison,Road,KINGSWOOD,2747,,MUD
,41,Jamison,Road,KINGSWOOD,2747,,MUD
1,87,Jamison,Road,KINGSWOOD,2747,,MUD
2,87,Jamison,Road,KINGSWOOD,2747,,MUD
3,87,Jamison,Road,KINGSWOOD,2747,,MUD
4,87,Jamison,Road,KINGSWOOD,2747,,MUD
5,87,Jamison,Road,KINGSWOOD,2747,,MUD
6,87,Jamison,Road,KINGSWOOD,2747,,MUD
7,87,Jamison,Road,KINGSWOOD,2747,,MUD
8,87,Jamison,Road,KINGSWOOD,2747,,MUD
9,87,Jamison,Road,KINGSWOOD,2747,,MUD
1,45,Jones,Street,KINGSWOOD,2747,,MUD
2,45,Jones,Street,KINGSWOOD,2747,,MUD
3,45,Jones,Street,KINGSWOOD,2747,,MUD
4,45,Jones,Street,KINGSWOOD,2747,,MUD
5,45,Jones,Street,KINGSWOOD,2747,,MUD
6,45,Jones,Street,KINGSWOOD,2747,,MUD
7,45,Jones,Street,KINGSWOOD,2747,,MUD
1,76,Jones,Street,KINGSWOOD,2747,,MUD
2,76,Jones,Street,KINGSWOOD,2747,,MUD
3,76,Jones,Street,KINGSWOOD,2747,,MUD
4,76,Jones,Street,KINGSWOOD,2747,,MUD
5,76,Jones,Street,KINGSWOOD,2747,,MUD
6,76,Jones,Street,KINGSWOOD,2747,,MUD
7,76,Jones,Street,KINGSWOOD,2747,,MUD
8,76,Jones,Street,KINGSWOOD,2747,,MUD
9,76,Jones,Street,KINGSWOOD,2747,,MUD
10,76,Jones,Street,KINGSWOOD,2747,,MUD
11,76,Jones,Street,KINGSWOOD,2747,,MUD
12,76,Jones,Street,KINGSWOOD,2747,,MUD
13,76,Jones,Street,KINGSWOOD,2747,,MUD
14,76,Jones,Street,KINGSWOOD,2747,,MUD
15,76,Jones,Street,KINGSWOOD,2747,,MUD
16,76,Jones,Street,KINGSWOOD,2747,,MUD
17,76,Jones,Street,KINGSWOOD,2747,,MUD
18,76,Jones,Street,KINGSWOOD,2747,,MUD
19,76,Jones,Street,KINGSWOOD,2747,,MUD
20,76,Jones,Street,KINGSWOOD,2747,,MUD
1,64,Joseph,Street,KINGSWOOD,2747,,MUD
2,64,Joseph,Street,KINGSWOOD,2747,,MUD
3,64,Joseph,Street,KINGSWOOD,2747,,MUD
4,64,Joseph,Street,KINGSWOOD,2747,,MUD
5,64,Joseph,Street,KINGSWOOD,2747,,MUD
6,64,Joseph,Street,KINGSWOOD,2747,,MUD
7,64,Joseph,Street,KINGSWOOD,2747,,MUD
8,64,Joseph,Street,KINGSWOOD,2747,,MUD
9,64,Joseph,Street,KINGSWOOD,2747,,MUD
10,64,Joseph,Street,KINGSWOOD,2747,,MUD
,84,Joseph,Street,KINGSWOOD,2747,,MUD
,2,Orth,Street,KINGSWOOD,2747,,MUD
1,21,Orth,Street,KINGSWOOD,2747,,MUD
2,21,Orth,Street,KINGSWOOD,2747,,MUD
3,21,Orth,Street,KINGSWOOD,2747,,MUD
4,21,Orth,Street,KINGSWOOD,2747,,MUD
5,21,Orth,Street,KINGSWOOD,2747,,MUD
6,21,Orth,Street,KINGSWOOD,2747,,MUD
7,21,Orth,Street,KINGSWOOD,2747,,MUD
20,21,Orth,Street,KINGSWOOD,2747,,MUD
21,21,Orth,Street,KINGSWOOD,2747,,MUD
22,21,Orth,Street,KINGSWOOD,2747,,MUD
23,21,Orth,Street,KINGSWOOD,2747,,MUD
24,21,Orth,Street,KINGSWOOD,2747,,MUD
25,21,Orth,Street,KINGSWOOD,2747,,MUD
28,21,Orth,Street,KINGSWOOD,2747,,MUD
29,21,Orth,Street,KINGSWOOD,2747,,MUD
1,54,Park,Avenue,KINGSWOOD,2747,,MUD
2,54,Park,Avenue,KINGSWOOD,2747,,MUD
3,54,Park,Avenue,KINGSWOOD,2747,,MUD
4,54,Park,Avenue,KINGSWOOD,2747,,MUD
5,54,Park,Avenue,KINGSWOOD,2747,,MUD
6,54,Park,Avenue,KINGSWOOD,2747,,MUD
7,54,Park,Avenue,KINGSWOOD,2747,,MUD
8,54,Park,Avenue,KINGSWOOD,2747,,MUD
9,54,Park,Avenue,KINGSWOOD,2747,,MUD
10,54,Park,Avenue,KINGSWOOD,2747,,MUD
11,54,Park,Avenue,KINGSWOOD,2747,,MUD
12,54,Park,Avenue,KINGSWOOD,2747,,MUD
13,54,Park,Avenue,KINGSWOOD,2747,,MUD
14,54,Park,Avenue,KINGSWOOD,2747,,MUD
15,54,Park,Avenue,KINGSWOOD,2747,,MUD
16,54,Park,Avenue,KINGSWOOD,2747,,MUD
17,54,Park,Avenue,KINGSWOOD,2747,,MUD
18,54,Park,Avenue,KINGSWOOD,2747,,MUD
19,54,Park,Avenue,KINGSWOOD,2747,,MUD
20,54,Park,Avenue,KINGSWOOD,2747,,MUD
21,54,Park,Avenue,KINGSWOOD,2747,,MUD
22,54,Park,Avenue,KINGSWOOD,2747,,MUD
23,54,Park,Avenue,KINGSWOOD,2747,,MUD
24,54,Park,Avenue,KINGSWOOD,2747,,MUD
1,56,Park,Avenue,KINGSWOOD,2747,,MUD
2,56,Park,Avenue,KINGSWOOD,2747,,MUD
3,56,Park,Avenue,KINGSWOOD,2747,,MUD
4,56,Park,Avenue,KINGSWOOD,2747,,MUD
5,56,Park,Avenue,KINGSWOOD,2747,,MUD
6,56,Park,Avenue,KINGSWOOD,2747,,MUD
7,56,Park,Avenue,KINGSWOOD,2747,,MUD
8,56,Park,Avenue,KINGSWOOD,2747,,MUD
9,56,Park,Avenue,KINGSWOOD,2747,,MUD
10,56,Park,Avenue,KINGSWOOD,2747,,MUD
11,56,Park,Avenue,KINGSWOOD,2747,,MUD
12,56,Park,Avenue,KINGSWOOD,2747,,MUD
13,56,Park,Avenue,KINGSWOOD,2747,,MUD
14,56,Park,Avenue,KINGSWOOD,2747,,MUD
15,56,Park,Avenue,KINGSWOOD,2747,,MUD
16,56,Park,Avenue,KINGSWOOD,2747,,MUD
17,56,Park,Avenue,KINGSWOOD,2747,,MUD
18,56,Park,Avenue,KINGSWOOD,2747,,MUD
19,56,Park,Avenue,KINGSWOOD,2747,,MUD
21,56,Park,Avenue,KINGSWOOD,2747,,MUD
22,56,Park,Avenue,KINGSWOOD,2747,,MUD
23,56,Park,Avenue,KINGSWOOD,2747,,MUD
24,56,Park,Avenue,KINGSWOOD,2747,,MUD
25,56,Park,Avenue,KINGSWOOD,2747,,MUD
26,56,Park,Avenue,KINGSWOOD,2747,,MUD
27,56,Park,Avenue,KINGSWOOD,2747,,MUD
28,56,Park,Avenue,KINGSWOOD,2747,,MUD
29,56,Park,Avenue,KINGSWOOD,2747,,MUD
30,56,Park,Avenue,KINGSWOOD,2747,,MUD
20,56,Park,Avenue,KINGSWOOD,2747,,MUD
1,58,Park,Avenue,KINGSWOOD,2747,,MUD
2,58,Park,Avenue,KINGSWOOD,2747,,MUD
3,58,Park,Avenue,KINGSWOOD,2747,,MUD
4,58,Park,Avenue,KINGSWOOD,2747,,MUD
5,58,Park,Avenue,KINGSWOOD,2747,,MUD
6,58,Park,Avenue,KINGSWOOD,2747,,MUD
7,58,Park,Avenue,KINGSWOOD,2747,,MUD
8,58,Park,Avenue,KINGSWOOD,2747,,MUD
9,58,Park,Avenue,KINGSWOOD,2747,,MUD
10,58,Park,Avenue,KINGSWOOD,2747,,MUD
11,58,Park,Avenue,KINGSWOOD,2747,,MUD
12,58,Park,Avenue,KINGSWOOD,2747,,MUD
13,58,Park,Avenue,KINGSWOOD,2747,,MUD
14,58,Park,Avenue,KINGSWOOD,2747,,MUD
15,58,Park,Avenue,KINGSWOOD,2747,,MUD
16,58,Park,Avenue,KINGSWOOD,2747,,MUD
17,58,Park,Avenue,KINGSWOOD,2747,,MUD
18,58,Park,Avenue,KINGSWOOD,2747,,MUD
19,58,Park,Avenue,KINGSWOOD,2747,,MUD
20,58,Park,Avenue,KINGSWOOD,2747,,MUD
21,58,Park,Avenue,KINGSWOOD,2747,,MUD
22,58,Park,Avenue,KINGSWOOD,2747,,MUD
23,58,Park,Avenue,KINGSWOOD,2747,,MUD
24,58,Park,Avenue,KINGSWOOD,2747,,MUD
25,58,Park,Avenue,KINGSWOOD,2747,,MUD
26,58,Park,Avenue,KINGSWOOD,2747,,MUD
27,58,Park,Avenue,KINGSWOOD,2747,,MUD
1,62,Park,Avenue,KINGSWOOD,2747,,MUD
2,62,Park,Avenue,KINGSWOOD,2747,,MUD
3,62,Park,Avenue,KINGSWOOD,2747,,MUD
4,62,Park,Avenue,KINGSWOOD,2747,,MUD
5,62,Park,Avenue,KINGSWOOD,2747,,MUD
6,62,Park,Avenue,KINGSWOOD,2747,,MUD
7,62,Park,Avenue,KINGSWOOD,2747,,MUD
8,62,Park,Avenue,KINGSWOOD,2747,,MUD
9,62,Park,Avenue,KINGSWOOD,2747,,MUD
10,62,Park,Avenue,KINGSWOOD,2747,,MUD
11,62,Park,Avenue,KINGSWOOD,2747,,MUD
12,62,Park,Avenue,KINGSWOOD,2747,,MUD
13,62,Park,Avenue,KINGSWOOD,2747,,MUD
14,62,Park,Avenue,KINGSWOOD,2747,,MUD
15,62,Park,Avenue,KINGSWOOD,2747,,MUD
16,62,Park,Avenue,KINGSWOOD,2747,,MUD
17,62,Park,Avenue,KINGSWOOD,2747,,MUD
18,62,Park,Avenue,KINGSWOOD,2747,,MUD
19,62,Park,Avenue,KINGSWOOD,2747,,MUD
20,62,Park,Avenue,KINGSWOOD,2747,,MUD
21,62,Park,Avenue,KINGSWOOD,2747,,MUD
22,62,Park,Avenue,KINGSWOOD,2747,,MUD
23,62,Park,Avenue,KINGSWOOD,2747,,MUD
24,62,Park,Avenue,KINGSWOOD,2747,,MUD
25,62,Park,Avenue,KINGSWOOD,2747,,MUD
26,62,Park,Avenue,KINGSWOOD,2747,,MUD
27,62,Park,Avenue,KINGSWOOD,2747,,MUD
1,63,Park,Avenue,KINGSWOOD,2747,,MUD
2,63,Park,Avenue,KINGSWOOD,2747,,MUD
3,63,Park,Avenue,KINGSWOOD,2747,,MUD
4,63,Park,Avenue,KINGSWOOD,2747,,MUD
5,63,Park,Avenue,KINGSWOOD,2747,,MUD
6,63,Park,Avenue,KINGSWOOD,2747,,MUD
7,63,Park,Avenue,KINGSWOOD,2747,,MUD
8,63,Park,Avenue,KINGSWOOD,2747,,MUD
9,63,Park,Avenue,KINGSWOOD,2747,,MUD
10,63,Park,Avenue,KINGSWOOD,2747,,MUD
11,63,Park,Avenue,KINGSWOOD,2747,,MUD
12,63,Park,Avenue,KINGSWOOD,2747,,MUD
13,63,Park,Avenue,KINGSWOOD,2747,,MUD
14,63,Park,Avenue,KINGSWOOD,2747,,MUD
15,63,Park,Avenue,KINGSWOOD,2747,,MUD
16,63,Park,Avenue,KINGSWOOD,2747,,MUD
17,63,Park,Avenue,KINGSWOOD,2747,,MUD
18,63,Park,Avenue,KINGSWOOD,2747,,MUD
19,63,Park,Avenue,KINGSWOOD,2747,,MUD
20,63,Park,Avenue,KINGSWOOD,2747,,MUD
21,63,Park,Avenue,KINGSWOOD,2747,,MUD
22,63,Park,Avenue,KINGSWOOD,2747,,MUD
23,63,Park,Avenue,KINGSWOOD,2747,,MUD
24,63,Park,Avenue,KINGSWOOD,2747,,MUD
25,63,Park,Avenue,KINGSWOOD,2747,,MUD
26,63,Park,Avenue,KINGSWOOD,2747,,MUD
27,63,Park,Avenue,KINGSWOOD,2747,,MUD
28,63,Park,Avenue,KINGSWOOD,2747,,MUD
29,63,Park,Avenue,KINGSWOOD,2747,,MUD
30,63,Park,Avenue,KINGSWOOD,2747,,MUD
31,63,Park,Avenue,KINGSWOOD,2747,,MUD
32,63,Park,Avenue,KINGSWOOD,2747,,MUD
33,63,Park,Avenue,KINGSWOOD,2747,,MUD
34,63,Park,Avenue,KINGSWOOD,2747,,MUD
35,63,Park,Avenue,KINGSWOOD,2747,,MUD
36,63,Park,Avenue,KINGSWOOD,2747,,MUD
1,65,Park,Avenue,KINGSWOOD,2747,,MUD
2,65,Park,Avenue,KINGSWOOD,2747,,MUD
3,65,Park,Avenue,KINGSWOOD,2747,,MUD
4,65,Park,Avenue,KINGSWOOD,2747,,MUD
5,65,Park,Avenue,KINGSWOOD,2747,,MUD
6,65,Park,Avenue,KINGSWOOD,2747,,MUD
7,65,Park,Avenue,KINGSWOOD,2747,,MUD
8,65,Park,Avenue,KINGSWOOD,2747,,MUD
9,65,Park,Avenue,KINGSWOOD,2747,,MUD
10,65,Park,Avenue,KINGSWOOD,2747,,MUD
11,65,Park,Avenue,KINGSWOOD,2747,,MUD
12,65,Park,Avenue,KINGSWOOD,2747,,MUD
13,65,Park,Avenue,KINGSWOOD,2747,,MUD
14,65,Park,Avenue,KINGSWOOD,2747,,MUD
15,65,Park,Avenue,KINGSWOOD,2747,,MUD
16,65,Park,Avenue,KINGSWOOD,2747,,MUD
17,65,Park,Avenue,KINGSWOOD,2747,,MUD
18,65,Park,Avenue,KINGSWOOD,2747,,MUD
19,65,Park,Avenue,KINGSWOOD,2747,,MUD
20,65,Park,Avenue,KINGSWOOD,2747,,MUD
21,65,Park,Avenue,KINGSWOOD,2747,,MUD
22,65,Park,Avenue,KINGSWOOD,2747,,MUD
23,65,Park,Avenue,KINGSWOOD,2747,,MUD
24,65,Park,Avenue,KINGSWOOD,2747,,MUD
25,65,Park,Avenue,KINGSWOOD,2747,,MUD
26,65,Park,Avenue,KINGSWOOD,2747,,MUD
27,65,Park,Avenue,KINGSWOOD,2747,,MUD
28,65,Park,Avenue,KINGSWOOD,2747,,MUD
29,65,Park,Avenue,KINGSWOOD,2747,,MUD
30,65,Park,Avenue,KINGSWOOD,2747,,MUD
,69,Park,Avenue,KINGSWOOD,2747,,MUD
,77,Park,Avenue,KINGSWOOD,2747,,MUD
,128,Parker,Street,KINGSWOOD,2747,,MUD
,8,Richmond,Road,KINGSWOOD,2747,,MUD
,15,Rodgers,Street,KINGSWOOD,2747,,MUD
,16,Rodgers,Street,KINGSWOOD,2747,,MUD
8,22,Rodgers,Street,KINGSWOOD,2747,,MUD
9,22,Rodgers,Street,KINGSWOOD,2747,,MUD
10,22,Rodgers,Street,KINGSWOOD,2747,,MUD
11,22,Rodgers,Street,KINGSWOOD,2747,,MUD
12,22,Rodgers,Street,KINGSWOOD,2747,,MUD
13,22,Rodgers,Street,KINGSWOOD,2747,,MUD
14,22,Rodgers,Street,KINGSWOOD,2747,,MUD
15,22,Rodgers,Street,KINGSWOOD,2747,,MUD
16,22,Rodgers,Street,KINGSWOOD,2747,,MUD
17,22,Rodgers,Street,KINGSWOOD,2747,,MUD
18,22,Rodgers,Street,KINGSWOOD,2747,,MUD
19,22,Rodgers,Street,KINGSWOOD,2747,,MUD
26,22,Rodgers,Street,KINGSWOOD,2747,,MUD
27,22,Rodgers,Street,KINGSWOOD,2747,,MUD
30,22,Rodgers,Street,KINGSWOOD,2747,,MUD
31,22,Rodgers,Street,KINGSWOOD,2747,,MUD
,29,Rodgers,Street,KINGSWOOD,2747,,MUD
1,35,Rodgers,Street,KINGSWOOD,2747,,MUD
2,35,Rodgers,Street,KINGSWOOD,2747,,MUD
3,35,Rodgers,Street,KINGSWOOD,2747,,MUD
4,35,Rodgers,Street,KINGSWOOD,2747,,MUD
5,35,Rodgers,Street,KINGSWOOD,2747,,MUD
6,35,Rodgers,Street,KINGSWOOD,2747,,MUD
7,35,Rodgers,Street,KINGSWOOD,2747,,MUD
8,35,Rodgers,Street,KINGSWOOD,2747,,MUD
9,35,Rodgers,Street,KINGSWOOD,2747,,MUD
10,35,Rodgers,Street,KINGSWOOD,2747,,MUD
11,35,Rodgers,Street,KINGSWOOD,2747,,MUD
12,35,Rodgers,Street,KINGSWOOD,2747,,MUD
13,35,Rodgers,Street,KINGSWOOD,2747,,MUD
14,35,Rodgers,Street,KINGSWOOD,2747,,MUD
15,35,Rodgers,Street,KINGSWOOD,2747,,MUD
,39,Rodgers,Street,KINGSWOOD,2747,,MUD
1,43,Rodgers,Street,KINGSWOOD,2747,,MUD
2,43,Rodgers,Street,KINGSWOOD,2747,,MUD
3,43,Rodgers,Street,KINGSWOOD,2747,,MUD
4,43,Rodgers,Street,KINGSWOOD,2747,,MUD
5,43,Rodgers,Street,KINGSWOOD,2747,,MUD
6,43,Rodgers,Street,KINGSWOOD,2747,,MUD
7,43,Rodgers,Street,KINGSWOOD,2747,,MUD
8,43,Rodgers,Street,KINGSWOOD,2747,,MUD
9,43,Rodgers,Street,KINGSWOOD,2747,,MUD
10,43,Rodgers,Street,KINGSWOOD,2747,,MUD
11,43,Rodgers,Street,KINGSWOOD,2747,,MUD
12,43,Rodgers,Street,KINGSWOOD,2747,,MUD
13,43,Rodgers,Street,KINGSWOOD,2747,,MUD
14,43,Rodgers,Street,KINGSWOOD,2747,,MUD
15,43,Rodgers,Street,KINGSWOOD,2747,,MUD
16,43,Rodgers,Street,KINGSWOOD,2747,,MUD
17,43,Rodgers,Street,KINGSWOOD,2747,,MUD
18,43,Rodgers,Street,KINGSWOOD,2747,,MUD
1,9,Rodgers,Street,KINGSWOOD,2747,,MUD
2,9,Rodgers,Street,KINGSWOOD,2747,,MUD
3,9,Rodgers,Street,KINGSWOOD,2747,,MUD
4,9,Rodgers,Street,KINGSWOOD,2747,,MUD
5,9,Rodgers,Street,KINGSWOOD,2747,,MUD
6,9,Rodgers,Street,KINGSWOOD,2747,,MUD
7,9,Rodgers,Street,KINGSWOOD,2747,,MUD
8,9,Rodgers,Street,KINGSWOOD,2747,,MUD
9,9,Rodgers,Street,KINGSWOOD,2747,,MUD
10,9,Rodgers,Street,KINGSWOOD,2747,,MUD
12,9,Rodgers,Street,KINGSWOOD,2747,,MUD
11,9,Rodgers,Street,KINGSWOOD,2747,,MUD
14,9,Rodgers,Street,KINGSWOOD,2747,,MUD
13,9,Rodgers,Street,KINGSWOOD,2747,,MUD
15,9,Rodgers,Street,KINGSWOOD,2747,,MUD
16,9,Rodgers,Street,KINGSWOOD,2747,,MUD
17,9,Rodgers,Street,KINGSWOOD,2747,,MUD
18,9,Rodgers,Street,KINGSWOOD,2747,,MUD
,1,Santley,Crescent,KINGSWOOD,2747,,MUD
1,14,Santley,Crescent,KINGSWOOD,2747,,MUD
2,14,Santley,Crescent,KINGSWOOD,2747,,MUD
3,14,Santley,Crescent,KINGSWOOD,2747,,MUD
4,14,Santley,Crescent,KINGSWOOD,2747,,MUD
5,14,Santley,Crescent,KINGSWOOD,2747,,MUD
6,14,Santley,Crescent,KINGSWOOD,2747,,MUD
7,14,Santley,Crescent,KINGSWOOD,2747,,MUD
8,14,Santley,Crescent,KINGSWOOD,2747,,MUD
9,14,Santley,Crescent,KINGSWOOD,2747,,MUD
10,14,Santley,Crescent,KINGSWOOD,2747,,MUD
11,14,Santley,Crescent,KINGSWOOD,2747,,MUD
12,14,Santley,Crescent,KINGSWOOD,2747,,MUD
,15,Santley,Crescent,KINGSWOOD,2747,,MUD
1,17,Santley,Crescent,KINGSWOOD,2747,,MUD
2,17,Santley,Crescent,KINGSWOOD,2747,,MUD
3,17,Santley,Crescent,KINGSWOOD,2747,,MUD
4,17,Santley,Crescent,KINGSWOOD,2747,,MUD
5,17,Santley,Crescent,KINGSWOOD,2747,,MUD
6,17,Santley,Crescent,KINGSWOOD,2747,,MUD
7,17,Santley,Crescent,KINGSWOOD,2747,,MUD
8,17,Santley,Crescent,KINGSWOOD,2747,,MUD
9,17,Santley,Crescent,KINGSWOOD,2747,,MUD
10,17,Santley,Crescent,KINGSWOOD,2747,,MUD
11,17,Santley,Crescent,KINGSWOOD,2747,,MUD
12,17,Santley,Crescent,KINGSWOOD,2747,,MUD
13,17,Santley,Crescent,KINGSWOOD,2747,,MUD
14,17,Santley,Crescent,KINGSWOOD,2747,,MUD
15,17,Santley,Crescent,KINGSWOOD,2747,,MUD
16,17,Santley,Crescent,KINGSWOOD,2747,,MUD
17,17,Santley,Crescent,KINGSWOOD,2747,,MUD
18,17,Santley,Crescent,KINGSWOOD,2747,,MUD
19,17,Santley,Crescent,KINGSWOOD,2747,,MUD
20,17,Santley,Crescent,KINGSWOOD,2747,,MUD
21,17,Santley,Crescent,KINGSWOOD,2747,,MUD
1,20,Santley,Crescent,KINGSWOOD,2747,,MUD
2,20,Santley,Crescent,KINGSWOOD,2747,,MUD
3,20,Santley,Crescent,KINGSWOOD,2747,,MUD
4,20,Santley,Crescent,KINGSWOOD,2747,,MUD
5,20,Santley,Crescent,KINGSWOOD,2747,,MUD
6,20,Santley,Crescent,KINGSWOOD,2747,,MUD
7,20,Santley,Crescent,KINGSWOOD,2747,,MUD
8,20,Santley,Crescent,KINGSWOOD,2747,,MUD
9,20,Santley,Crescent,KINGSWOOD,2747,,MUD
10,20,Santley,Crescent,KINGSWOOD,2747,,MUD
11,20,Santley,Crescent,KINGSWOOD,2747,,MUD
12,20,Santley,Crescent,KINGSWOOD,2747,,MUD
13,20,Santley,Crescent,KINGSWOOD,2747,,MUD
14,20,Santley,Crescent,KINGSWOOD,2747,,MUD
15,20,Santley,Crescent,KINGSWOOD,2747,,MUD
16,20,Santley,Crescent,KINGSWOOD,2747,,MUD
1,21,Santley,Crescent,KINGSWOOD,2747,,MUD
2,21,Santley,Crescent,KINGSWOOD,2747,,MUD
3,21,Santley,Crescent,KINGSWOOD,2747,,MUD
4,21,Santley,Crescent,KINGSWOOD,2747,,MUD
5,21,Santley,Crescent,KINGSWOOD,2747,,MUD
6,21,Santley,Crescent,KINGSWOOD,2747,,MUD
7,21,Santley,Crescent,KINGSWOOD,2747,,MUD
8,21,Santley,Crescent,KINGSWOOD,2747,,MUD
9,21,Santley,Crescent,KINGSWOOD,2747,,MUD
10,21,Santley,Crescent,KINGSWOOD,2747,,MUD
11,21,Santley,Crescent,KINGSWOOD,2747,,MUD
12,21,Santley,Crescent,KINGSWOOD,2747,,MUD
13,21,Santley,Crescent,KINGSWOOD,2747,,MUD
14,21,Santley,Crescent,KINGSWOOD,2747,,MUD
15,21,Santley,Crescent,KINGSWOOD,2747,,MUD
16,21,Santley,Crescent,KINGSWOOD,2747,,MUD
17,21,Santley,Crescent,KINGSWOOD,2747,,MUD
18,21,Santley,Crescent,KINGSWOOD,2747,,MUD
19,21,Santley,Crescent,KINGSWOOD,2747,,MUD
20,21,Santley,Crescent,KINGSWOOD,2747,,MUD
21,21,Santley,Crescent,KINGSWOOD,2747,,MUD
22,21,Santley,Crescent,KINGSWOOD,2747,,MUD
23,21,Santley,Crescent,KINGSWOOD,2747,,MUD
24,21,Santley,Crescent,KINGSWOOD,2747,,MUD
25,21,Santley,Crescent,KINGSWOOD,2747,,MUD
26,21,Santley,Crescent,KINGSWOOD,2747,,MUD
27,21,Santley,Crescent,KINGSWOOD,2747,,MUD
28,21,Santley,Crescent,KINGSWOOD,2747,,MUD
29,21,Santley,Crescent,KINGSWOOD,2747,,MUD
30,21,Santley,Crescent,KINGSWOOD,2747,,MUD
31,21,Santley,Crescent,KINGSWOOD,2747,,MUD
32,21,Santley,Crescent,KINGSWOOD,2747,,MUD
33,21,Santley,Crescent,KINGSWOOD,2747,,MUD
34,21,Santley,Crescent,KINGSWOOD,2747,,MUD
1,29,Santley,Crescent,KINGSWOOD,2747,,MUD
2,29,Santley,Crescent,KINGSWOOD,2747,,MUD
5,29,Santley,Crescent,KINGSWOOD,2747,,MUD
6,29,Santley,Crescent,KINGSWOOD,2747,,MUD
3,29,Santley,Crescent,KINGSWOOD,2747,,MUD
4,29,Santley,Crescent,KINGSWOOD,2747,,MUD
7,29,Santley,Crescent,KINGSWOOD,2747,,MUD
